"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:48:52","384","14502","""{\""7\"":{\""answer\"":false}}""","76ec793e-58f6-44b5-9ca9-105a93ad3b3f","``Pineapple'' is one of the first things which come to mind when I hear ``yellow' because (a/an) pineapple is a typical example of things which are yellow'. ","``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. ","``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. ","4","1","https://piasommerauer.github.io/annotation","typical_of_property-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180940"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:50:07","384","14503","""{\""38\"":{\""answer\"":true}}""","4507c836-79d7-4ec2-a242-3037dc9f0dad","``Yellow'' is one for the first things which come to mind when I hear ``pineapple' because yellow is one of the typical colors of (a/an) pineapple'.","``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.","``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.","4","1","https://piasommerauer.github.io/annotation","typical_of_concept-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150393"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:50:10","384","14503","""{\""15\"":{\""answer\"":true}}""","4507c836-79d7-4ec2-a242-3037dc9f0dad","``Yellow'' is one for the first things which come to mind when I hear ``pineapple' because yellow is one of the typical colors of (a/an) pineapple'.","``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.","``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.","4","1","https://piasommerauer.github.io/annotation","typical_of_concept-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180980"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:45:40","384","14504","""{\""12\"":{\""answer\"":false}}""","dee62f33-8983-4b4d-9a97-bfeac4fc1147","I know that being yellow is necessary for many things (a/an) pineapple does or is used for. ","I know that being pointy is necessary for many things (a/an) needle does or is used for. ","I know that being white is necessary for many things (a/an) t-shirt does or is used for. ","4","1","https://piasommerauer.github.io/annotation","affording_activity-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150273"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:53:29","384","14504","""{\""34\"":{\""answer\"":false}}""","dee62f33-8983-4b4d-9a97-bfeac4fc1147","I know that being yellow is necessary for many things (a/an) pineapple does or is used for. ","I know that being pointy is necessary for many things (a/an) needle does or is used for. ","I know that being white is necessary for many things (a/an) t-shirt does or is used for. ","4","1","https://piasommerauer.github.io/annotation","affording_activity-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181051"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:43:56","384","14505","""{\""1\"":{\""answer\"":true}}""","7e216952-8060-49cd-b1e4-b7bf0ec730e1","You can find (a/an) pineapple which is yellow. Yellow is one of a few possible colors (a/an) pineapple usually has. There is only a limited range of possible colors.","You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.","You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.","4","1","https://piasommerauer.github.io/annotation","variability_limited-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150212"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:49:06","384","14505","""{\""8\"":{\""answer\"":true}}""","7e216952-8060-49cd-b1e4-b7bf0ec730e1","You can find (a/an) pineapple which is yellow. Yellow is one of a few possible colors (a/an) pineapple usually has. There is only a limited range of possible colors.","You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.","You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.","4","1","https://piasommerauer.github.io/annotation","variability_limited-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180946"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:50:01","384","14506","""{\""37\"":{\""answer\"":false}}""","d3f29018-fc6a-4b7e-8743-234420a41bd9","You can find (a/an) pineapple which is yellow. Yellow is one of many possible colors (a/an) pineapple usually has. The range of colors is almost unlimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. ","You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. ","4","1","https://piasommerauer.github.io/annotation","variability_open-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150392"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:49:15","384","14506","""{\""9\"":{\""answer\"":false}}""","d3f29018-fc6a-4b7e-8743-234420a41bd9","You can find (a/an) pineapple which is yellow. Yellow is one of many possible colors (a/an) pineapple usually has. The range of colors is almost unlimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. ","You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. ","4","1","https://piasommerauer.github.io/annotation","variability_open-yellow-pineapple","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180949"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:47:10","384","14507","""{\""20\"":{\""answer\"":false}}""","6e641533-d51f-4d73-8d89-a2abc354744b","I could say (a/an) carrot is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://piasommerauer.github.io/annotation","creative-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150328"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:52:22","384","14507","""{\""28\"":{\""answer\"":false}}""","6e641533-d51f-4d73-8d89-a2abc354744b","I could say (a/an) carrot is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://piasommerauer.github.io/annotation","creative-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181018"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:46:06","384","14508","""{\""15\"":{\""answer\"":true}}""","7ab95ec2-dc98-4aa3-a012-792cb334c95a","I think (a/an) carrot can be red, but this is rare or uncommon.","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon.","4","1","https://piasommerauer.github.io/annotation","rare-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150292"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:52:11","384","14508","""{\""26\"":{\""answer\"":false}}""","7ab95ec2-dc98-4aa3-a012-792cb334c95a","I think (a/an) carrot can be red, but this is rare or uncommon.","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon.","4","1","https://piasommerauer.github.io/annotation","rare-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181014"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:47:44","384","14509","""{\""22\"":{\""answer\"":true}}""","131abbdc-5408-47c9-bd25-f37b131c5af0","Usually, (a/an) carrot is not red, but there could be a highly unusual situation in which (a/an) carrot is red.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.","4","1","https://piasommerauer.github.io/annotation","unusual-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150338"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:51:02","384","14509","""{\""19\"":{\""answer\"":false}}""","131abbdc-5408-47c9-bd25-f37b131c5af0","Usually, (a/an) carrot is not red, but there could be a highly unusual situation in which (a/an) carrot is red.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.","4","1","https://piasommerauer.github.io/annotation","unusual-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181001"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:49:44","384","14510","""{\""34\"":{\""answer\"":false}}""","8169fb8e-4a53-4606-9f41-ef895454e0d4","I think it is impossible for (a/an) carrot to be red.","I think it is impossible for (a/an) steam to be solid.","I think it is impossible for (a/an) flame to be orange.","4","1","https://piasommerauer.github.io/annotation","impossible-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150386"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:49:59","384","14510","""{\""13\"":{\""answer\"":false}}""","8169fb8e-4a53-4606-9f41-ef895454e0d4","I think it is impossible for (a/an) carrot to be red.","I think it is impossible for (a/an) steam to be solid.","I think it is impossible for (a/an) flame to be orange.","4","1","https://piasommerauer.github.io/annotation","impossible-red-carrot","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180972"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:46:37","384","14511","""{\""19\"":{\""answer\"":false}}""","3dbcb361-b16f-4ad2-8075-e838a9820848","I know that (a/an) wine is red as most or all other things similar to (a/an) wine are red. ","I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. ","I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ","4","1","https://piasommerauer.github.io/annotation","implied_category-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150312"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:51:15","384","14511","""{\""21\"":{\""answer\"":false}}""","3dbcb361-b16f-4ad2-8075-e838a9820848","I know that (a/an) wine is red as most or all other things similar to (a/an) wine are red. ","I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. ","I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ","4","1","https://piasommerauer.github.io/annotation","implied_category-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181006"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:47:36","384","14512","""{\""21\"":{\""answer\"":false}}""","ebdc2d5b-e5c3-4bad-8e8b-4254466492cc","``Wine'' is one of the first things which come to mind when I hear ``red' because (a/an) wine is a typical example of things which are red'. ","``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ","``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ","4","1","https://piasommerauer.github.io/annotation","typical_of_property-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150335"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:52:39","384","14512","""{\""30\"":{\""answer\"":false}}""","ebdc2d5b-e5c3-4bad-8e8b-4254466492cc","``Wine'' is one of the first things which come to mind when I hear ``red' because (a/an) wine is a typical example of things which are red'. ","``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ","``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ","4","1","https://piasommerauer.github.io/annotation","typical_of_property-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181029"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:44:21","384","14513","""{\""3\"":{\""answer\"":true}}""","d4a52f8d-1c3b-4906-bb59-9e2a7fee22b8","``Red'' is one for the first things which come to mind when I hear ``wine' because red is one of the typical colors of (a/an) wine'.","``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.","``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.","4","1","https://piasommerauer.github.io/annotation","typical_of_concept-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150228"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:49:47","384","14513","""{\""12\"":{\""answer\"":true}}""","d4a52f8d-1c3b-4906-bb59-9e2a7fee22b8","``Red'' is one for the first things which come to mind when I hear ``wine' because red is one of the typical colors of (a/an) wine'.","``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.","``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.","4","1","https://piasommerauer.github.io/annotation","typical_of_concept-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180967"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:49:56","384","14514","""{\""36\"":{\""answer\"":false}}""","8a1233c1-0a24-4910-bdd1-1f142be2f19d","I know that being red is necessary for many things (a/an) wine does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://piasommerauer.github.io/annotation","affording_activity-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150388"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:52:04","384","14514","""{\""25\"":{\""answer\"":false}}""","8a1233c1-0a24-4910-bdd1-1f142be2f19d","I know that being red is necessary for many things (a/an) wine does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://piasommerauer.github.io/annotation","affording_activity-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181012"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:48:18","384","14515","""{\""28\"":{\""answer\"":true}}""","3930f4c3-7d3e-4304-b01b-cc382d1032ec","You can find (a/an) wine which is red. Red is one of a few possible colors (a/an) wine usually has. There is only a limited range of possible colors.","You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.","You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.","4","1","https://piasommerauer.github.io/annotation","variability_limited-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150349"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:50:18","384","14515","""{\""16\"":{\""answer\"":true}}""","3930f4c3-7d3e-4304-b01b-cc382d1032ec","You can find (a/an) wine which is red. Red is one of a few possible colors (a/an) wine usually has. There is only a limited range of possible colors.","You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.","You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.","4","1","https://piasommerauer.github.io/annotation","variability_limited-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180983"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:46:19","384","14516","""{\""17\"":{\""answer\"":false}}""","a6832b31-228a-4d6a-8e58-f5297ddb456a","You can find (a/an) wine which is red. Red is one of many possible colors (a/an) wine usually has. The range of colors is almost unlimited. ","You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. ","You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. ","4","1","https://piasommerauer.github.io/annotation","variability_open-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150302"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:52:56","384","14516","""{\""32\"":{\""answer\"":false}}""","a6832b31-228a-4d6a-8e58-f5297ddb456a","You can find (a/an) wine which is red. Red is one of many possible colors (a/an) wine usually has. The range of colors is almost unlimited. ","You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. ","You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. ","4","1","https://piasommerauer.github.io/annotation","variability_open-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181038"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:48:44","384","14517","""{\""31\"":{\""answer\"":false}}""","91f73b0b-618d-4b0e-85bf-47214e345c59","I could say (a/an) wine is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://piasommerauer.github.io/annotation","creative-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150359"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:53:48","384","14517","""{\""37\"":{\""answer\"":false}}""","91f73b0b-618d-4b0e-85bf-47214e345c59","I could say (a/an) wine is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://piasommerauer.github.io/annotation","creative-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181064"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:44:58","384","14518","""{\""5\"":{\""answer\"":false}}""","dab950e9-e20c-441d-99a4-9475c2a9e9b2","I think (a/an) wine can be red, but this is rare or uncommon.","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon.","4","1","https://piasommerauer.github.io/annotation","rare-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150243"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:53:42","384","14518","""{\""36\"":{\""answer\"":false}}""","dab950e9-e20c-441d-99a4-9475c2a9e9b2","I think (a/an) wine can be red, but this is rare or uncommon.","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon.","4","1","https://piasommerauer.github.io/annotation","rare-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181060"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:45:51","384","14519","""{\""14\"":{\""answer\"":false}}""","35429f27-e63a-4bdc-8d98-1665dee8ae3c","Usually, (a/an) wine is not red, but there could be a highly unusual situation in which (a/an) wine is red.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.","4","1","https://piasommerauer.github.io/annotation","unusual-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150281"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:54:01","384","14519","""{\""39\"":{\""answer\"":false}}""","35429f27-e63a-4bdc-8d98-1665dee8ae3c","Usually, (a/an) wine is not red, but there could be a highly unusual situation in which (a/an) wine is red.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.","4","1","https://piasommerauer.github.io/annotation","unusual-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","181071"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","pia_run1","PROLIFIC","25-May-2020 11:45:18","384","14520","""{\""8\"":{\""answer\"":false}}""","1c2e4d86-d0f2-460f-a0ed-fe78205014d0","I think it is impossible for (a/an) wine to be red.","I think it is impossible for (a/an) flame to be frozen.","I think it is impossible for (a/an) book to be light.","4","1","https://piasommerauer.github.io/annotation","impossible-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","150256"
"qu40-s_qu40-batch1.csv","","NOT AVAILABLE","NOT AVAILABLE","piek","PROLIFIC","29-May-2020 11:46:16","384","14520","""{\""1\"":{\""answer\"":false}}""","1c2e4d86-d0f2-460f-a0ed-fe78205014d0","I think it is impossible for (a/an) wine to be red.","I think it is impossible for (a/an) flame to be frozen.","I think it is impossible for (a/an) book to be light.","4","1","https://piasommerauer.github.io/annotation","impossible-red-wine","Agree or disagree (run4-expert_inspection2-batch1-40-40)","180888"
