filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:34:52,98,3321,"""{\""46\"":{\""answer\"":false}}""",d75f5732-12a0-11ea-b098-acde48001122,(A/an) ski cannot roll. ,(A/an) fish cannot speak. ,(A/an) child cannot speak. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17490,impossible-roll-ski,dde49c09-a5a5-45ae-ac18-d00cf65b2229
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:54:10,98,3321,"""{\""42\"":{\""answer\"":true}}""",d75f5732-12a0-11ea-b098-acde48001122,(A/an) ski cannot roll. ,(A/an) fish cannot speak. ,(A/an) child cannot speak. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18382,impossible-roll-ski,b9a43e59-11df-4da0-86b1-ad9f0633653a
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:41:55,98,3321,"""{\""56\"":{\""answer\"":true}}""",d75f5732-12a0-11ea-b098-acde48001122,(A/an) ski cannot roll. ,(A/an) fish cannot speak. ,(A/an) child cannot speak. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18053,impossible-roll-ski,f149f10c-b20e-42ca-b80a-9f78b5e9a08d
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:37:26,98,3321,"""{\""60\"":{\""answer\"":false}}""",d75f5732-12a0-11ea-b098-acde48001122,(A/an) ski cannot roll. ,(A/an) fish cannot speak. ,(A/an) child cannot speak. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17667,impossible-roll-ski,61eeb536-a54b-491d-84f1-7e481b0d1d5d
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:41:14,98,3322,"""{\""34\"":{\""answer\"":false}}""",d504c350-12a0-11ea-b098-acde48001122,(A/An) fruit is a typical example of things which are  red. ,(A/An) rainbow is a typical example of things which are  colorful. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18007,typical_of_property-red-fruit,0e40653f-41b7-4948-9e69-83c2f14a9a7f
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:35:06,98,3322,"""{\""50\"":{\""answer\"":false}}""",d504c350-12a0-11ea-b098-acde48001122,(A/An) fruit is a typical example of things which are  red. ,(A/An) rainbow is a typical example of things which are  colorful. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17505,typical_of_property-red-fruit,240fd09d-8ca3-4fd1-b505-38643514fc28
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:50:34,98,3322,"""{\""4\"":{\""answer\"":false}}""",d504c350-12a0-11ea-b098-acde48001122,(A/An) fruit is a typical example of things which are  red. ,(A/An) rainbow is a typical example of things which are  colorful. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18319,typical_of_property-red-fruit,6a078be5-2b5a-4864-aabe-73dbb9bdf44b
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:39:01,98,3322,"""{\""41\"":{\""answer\"":false}}""",d504c350-12a0-11ea-b098-acde48001122,(A/An) fruit is a typical example of things which are  red. ,(A/An) rainbow is a typical example of things which are  colorful. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17797,typical_of_property-red-fruit,1299adae-0a63-41f3-a8cd-704c35033a35
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:36:44,98,3322,"""{\""49\"":{\""answer\"":true}}""",d504c350-12a0-11ea-b098-acde48001122,(A/An) fruit is a typical example of things which are  red. ,(A/An) rainbow is a typical example of things which are  colorful. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17612,typical_of_property-red-fruit,e3f14ea8-1341-4d6a-9ef1-e09c718a9fed
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:36:24,98,3323,"""{\""2\"":{\""answer\"":false}}""",d750890a-12a0-11ea-b098-acde48001122,All or most blade(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most person(s) can crawl and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17587,afforded_usual-roll-blade,79b7132a-24ff-4431-8d98-6571d2cef882
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:34:07,98,3323,"""{\""37\"":{\""answer\"":false}}""",d750890a-12a0-11ea-b098-acde48001122,All or most blade(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most person(s) can crawl and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17456,afforded_usual-roll-blade,fa441534-27cd-4c04-b2e5-b4dffaaf5606
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:53:00,98,3323,"""{\""22\"":{\""answer\"":false}}""",d750890a-12a0-11ea-b098-acde48001122,All or most blade(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most person(s) can crawl and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18357,afforded_usual-roll-blade,d807fd11-bb96-4c27-b9c0-f639a6e2cbad
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:40:29,98,3323,"""{\""47\"":{\""answer\"":false}}""",d750890a-12a0-11ea-b098-acde48001122,All or most blade(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most person(s) can crawl and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17940,afforded_usual-roll-blade,86d66430-7dad-4f95-9c69-9da531f4a9ac
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:37:04,98,3323,"""{\""55\"":{\""answer\"":false}}""",d750890a-12a0-11ea-b098-acde48001122,All or most blade(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most person(s) can crawl and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17637,afforded_usual-roll-blade,badadd43-95fc-4075-9293-0cc5356391ae
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:40:03,98,3324,"""{\""21\"":{\""answer\"":false}}""",d506792a-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a wide range of other options like red. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17902,variability_open-red-yogurt,05abef46-4106-4a3b-b760-b7c5ed3a5280
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:33:42,98,3324,"""{\""32\"":{\""answer\"":true}}""",d506792a-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a wide range of other options like red. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17432,variability_open-red-yogurt,6492124a-7a7b-4c7e-b0ef-96b15396d717
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:53:23,98,3324,"""{\""28\"":{\""answer\"":false}}""",d506792a-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a wide range of other options like red. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18366,variability_open-red-yogurt,397e5078-fc9c-4b7f-afda-c2f4efe39968
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:36:28,98,3324,"""{\""24\"":{\""answer\"":true}}""",d506792a-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a wide range of other options like red. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17592,variability_open-red-yogurt,1c7b9a28-a93b-4bee-a812-127964aac58e
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:36:47,98,3324,"""{\""50\"":{\""answer\"":true}}""",d506792a-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a wide range of other options like red. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17616,variability_open-red-yogurt,842ebe86-5821-4406-8011-497172070eda
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:43:22,98,3325,"""{\""54\"":{\""answer\"":true}}""",d75f54ee-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) ski could roll. ","In an unusual situation, (a/an) student could teach. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18134,unusual-roll-ski,f38e282d-4b0d-4006-9566-f969ed0c840a
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:32:54,98,3325,"""{\""23\"":{\""answer\"":false}}""",d75f54ee-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) ski could roll. ","In an unusual situation, (a/an) student could teach. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17402,unusual-roll-ski,bf0a5134-0929-4825-9317-5d480646bff9
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:55:38,98,3325,"""{\""67\"":{\""answer\"":true}}""",d75f54ee-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) ski could roll. ","In an unusual situation, (a/an) student could teach. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18412,unusual-roll-ski,ba41e644-f5c4-491a-b74e-7614aba26cc6
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:43:03,98,3325,"""{\""64\"":{\""answer\"":false}}""",d75f54ee-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) ski could roll. ","In an unusual situation, (a/an) student could teach. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18112,unusual-roll-ski,f5950a19-9910-429e-8653-b15df06d1ea4
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:35:02,98,3325,"""{\""30\"":{\""answer\"":false}}""",d75f54ee-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) ski could roll. ","In an unusual situation, (a/an) student could teach. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17500,unusual-roll-ski,aabd3861-eba3-4f9c-b188-e059dca682f4
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:44:17,98,3326,"""{\""65\"":{\""answer\"":false}}""",d5067876-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18176,variability_limited-red-yogurt,5a22a10b-cbd5-468c-81d9-ac3aab384ecf
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:36:03,98,3326,"""{\""67\"":{\""answer\"":true}}""",d5067876-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17556,variability_limited-red-yogurt,c9a346b6-9149-45a0-96d7-b172fdc48fc8
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:55:23,98,3326,"""{\""62\"":{\""answer\"":false}}""",d5067876-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18407,variability_limited-red-yogurt,623a2dc2-70d5-4d63-9673-e5c2c76e0855
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:31:37,98,3326,"""{\""4\"":{\""answer\"":true}}""",d5067876-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17372,variability_limited-red-yogurt,5a17c084-4659-4e3e-9140-7036f016e19e
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de007c8693f22087d586ab4,PROLIFIC,04-Dec-2019 10:44:37,98,3326,"""{\""18\"":{\""answer\"":false}}""",d5067876-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18192,variability_limited-red-yogurt,f613b2e6-e164-46a5-b76a-af7761bcf072
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:35:21,98,3326,"""{\""32\"":{\""answer\"":false}}""",d5067876-12a0-11ea-b098-acde48001122,(A/An) yogurt can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17515,variability_limited-red-yogurt,6b9d9cdd-5d98-464f-ae11-90b0cad750ca
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:38:22,98,3327,"""{\""10\"":{\""answer\"":false}}""",d5ee83fa-12a0-11ea-b098-acde48001122,(A/An) casserole can be either round or a wide range of other options like round. ,(A/An) flower can be either purple or a wide range of other options like purple. ,(A/An) carrot can be either orange or a wide range of other options like orange. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17743,variability_open-round-casserole,6652833f-d354-4afe-8d2e-6795e0665e10
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:32:41,98,3327,"""{\""20\"":{\""answer\"":false}}""",d5ee83fa-12a0-11ea-b098-acde48001122,(A/An) casserole can be either round or a wide range of other options like round. ,(A/An) flower can be either purple or a wide range of other options like purple. ,(A/An) carrot can be either orange or a wide range of other options like orange. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17395,variability_open-round-casserole,81b7810b-f973-4ce6-9978-1875c6740bba
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:52:53,98,3327,"""{\""21\"":{\""answer\"":true}}""",d5ee83fa-12a0-11ea-b098-acde48001122,(A/An) casserole can be either round or a wide range of other options like round. ,(A/An) flower can be either purple or a wide range of other options like purple. ,(A/An) carrot can be either orange or a wide range of other options like orange. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18355,variability_open-round-casserole,a2d72cd9-9b15-477b-9818-6819b5c95f7f
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:41:38,98,3327,"""{\""53\"":{\""answer\"":false}}""",d5ee83fa-12a0-11ea-b098-acde48001122,(A/An) casserole can be either round or a wide range of other options like round. ,(A/An) flower can be either purple or a wide range of other options like purple. ,(A/An) carrot can be either orange or a wide range of other options like orange. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18036,variability_open-round-casserole,c586d940-ebfd-4060-8f3f-350275fb1869
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:33:42,98,3327,"""{\""18\"":{\""answer\"":true}}""",d5ee83fa-12a0-11ea-b098-acde48001122,(A/An) casserole can be either round or a wide range of other options like round. ,(A/An) flower can be either purple or a wide range of other options like purple. ,(A/An) carrot can be either orange or a wide range of other options like orange. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17434,variability_open-round-casserole,facc5589-5fc7-4b6c-827f-00a0d0616071
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:43:12,98,3328,"""{\""51\"":{\""answer\"":false}}""",d4d8270a-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pit usually does or for things we usually do with (a/an) pit. ,Being cold is necessary for things (a/an) ice usually does or for things we usually do with (a/an) ice. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18119,affording_activity-red-pit,5c3ff595-0b2e-4ae2-86f4-befd3eeea17d
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:35:49,98,3328,"""{\""62\"":{\""answer\"":false}}""",d4d8270a-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pit usually does or for things we usually do with (a/an) pit. ,Being cold is necessary for things (a/an) ice usually does or for things we usually do with (a/an) ice. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17539,affording_activity-red-pit,a11c7128-b65a-4467-b13c-f0a7cea7b523
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:50:50,98,3328,"""{\""5\"":{\""answer\"":false}}""",d4d8270a-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pit usually does or for things we usually do with (a/an) pit. ,Being cold is necessary for things (a/an) ice usually does or for things we usually do with (a/an) ice. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18322,affording_activity-red-pit,665d9040-3cd9-474a-81aa-5d357c49fbda
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:43:45,98,3328,"""{\""70\"":{\""answer\"":false}}""",d4d8270a-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pit usually does or for things we usually do with (a/an) pit. ,Being cold is necessary for things (a/an) ice usually does or for things we usually do with (a/an) ice. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18158,affording_activity-red-pit,0ad5970a-4501-40c2-9a2b-a09ab940d0cf
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:34:05,98,3328,"""{\""21\"":{\""answer\"":false}}""",d4d8270a-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pit usually does or for things we usually do with (a/an) pit. ,Being cold is necessary for things (a/an) ice usually does or for things we usually do with (a/an) ice. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17452,affording_activity-red-pit,285db59f-383a-48d7-a049-cf5e52f8870d
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:42:42,98,3329,"""{\""46\"":{\""answer\"":true}}""",d4d83204-12a0-11ea-b098-acde48001122,(A/An) pit cannot be red.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18093,impossible-red-pit,8e2ceb25-091c-42c3-bc5c-1415d4ba2b11
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,77bbdacd-cde3-4bb8-be9f-128a0054f431,PROLIFIC,04-Dec-2019 10:35:19,98,3329,"""{\""55\"":{\""answer\"":false}}""",d4d83204-12a0-11ea-b098-acde48001122,(A/An) pit cannot be red.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17514,impossible-red-pit,564ec1c1-b2c7-462c-af93-92bf1cd4ea8c
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,484c9a62-641e-400e-8f38-eb739fe8549e,PROLIFIC,04-Dec-2019 10:51:10,98,3329,"""{\""7\"":{\""answer\"":false}}""",d4d83204-12a0-11ea-b098-acde48001122,(A/An) pit cannot be red.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18325,impossible-red-pit,59576bc4-8975-4eac-bd95-074ffbf5e589
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5be7615d-ca4f-4e5b-a0de-fb0245f56dce,PROLIFIC,04-Dec-2019 10:40:09,98,3329,"""{\""44\"":{\""answer\"":false}}""",d4d83204-12a0-11ea-b098-acde48001122,(A/An) pit cannot be red.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17913,impossible-red-pit,d155f300-22cf-4854-bff7-c34861848cb8
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de007c8693f22087d586ab4,PROLIFIC,04-Dec-2019 10:47:59,98,3329,"""{\""27\"":{\""answer\"":false}}""",d4d83204-12a0-11ea-b098-acde48001122,(A/An) pit cannot be red.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,18277,impossible-red-pit,8b091cc7-8e0c-48c3-a610-83495eafa88b
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,c79e926a-44d4-48a4-af5d-ebfb943650e2,PROLIFIC,04-Dec-2019 10:32:57,98,3329,"""{\""11\"":{\""answer\"":false}}""",d4d83204-12a0-11ea-b098-acde48001122,(A/An) pit cannot be red.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17404,impossible-red-pit,be7c818d-e1df-461a-afa2-a03c11ed50a5
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,597aab70fd9fe50001166ba0,PROLIFIC,04-Dec-2019 10:31:58,98,3330,"""{\""7\"":{\""answer\"":false}}""",d5ebce9e-12a0-11ea-b098-acde48001122,"""(A/An) fruit is round” could be said figuratively or creatively. ","""(A/An) anger is hot” could be said figuratively or creatively. 
""(A/An) person is cold” could be said figuratively or creatively. 
""(A/An) story is dark” could be said figuratively or creatively. ","""(A/An) fire is hot” could be said figuratively or creatively. 
""(A/An) stone is heavy” could be said figuratively or creatively. 
""(A/An) argument is liquid” could be said figuratively or creatively. ",1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17377,creative-round-fruit,ba95f828-253f-4744-8084-ed3338320fa6
qu70-s_qu70-batch25.csv,1,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,04-Dec-2019 10:37:19,98,3330,"""{\""5\"":{\""answer\"":false}}""",d5ebce9e-12a0-11ea-b098-acde48001122,"""(A/An) fruit is round” could be said figuratively or creatively. ","""(A/An) anger is hot” could be said figuratively or creatively. 
""(A/An) person is cold” could be said figuratively or creatively. 
""(A/An) story is dark” could be said figuratively or creatively. ","""(A/An) fire is hot” could be said figuratively or creatively. 
""(A/An) stone is heavy” could be said figuratively or creatively. 
""(A/An) argument is liquid” could be said figuratively or creatively. ",1,1,https://app.prolific.co/submissions/complete?cc=3F464F6C,17658,creative-round-fruit,f869df44-ba92-482f-8c2b-b2828050f9ca
