filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:47:24,66,935,"""{\""9\"":{\""answer\"":false}}""",fcf9eb7c-0208-11ea-8375-acde48001122,Being round is necessary for things (a/an) sundae usually does or for things we usually do with (a/an) sundae. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4483,affording_activity-round-sundae,b9ca10b3-90b1-4443-b4a2-2db7702fffdd
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:47:24,66,935,"""{\""3\"":{\""answer\"":false}}""",fcf9eb7c-0208-11ea-8375-acde48001122,Being round is necessary for things (a/an) sundae usually does or for things we usually do with (a/an) sundae. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4484,affording_activity-round-sundae,929cd8fb-0025-4686-8c0b-c4a6f7db9b35
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,7472cd2d-6a69-4335-973a-b5096420fe58,PROLIFIC,26-Nov-2019 15:47:47,66,935,"""{\""5\"":{\""answer\"":true}}""",fcf9eb7c-0208-11ea-8375-acde48001122,Being round is necessary for things (a/an) sundae usually does or for things we usually do with (a/an) sundae. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4498,affording_activity-round-sundae,ff0f7d32-fe5e-453e-9660-15e407930345
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:48:25,66,935,"""{\""24\"":{\""answer\"":false}}""",fcf9eb7c-0208-11ea-8375-acde48001122,Being round is necessary for things (a/an) sundae usually does or for things we usually do with (a/an) sundae. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4533,affording_activity-round-sundae,54aa5d17-0895-4455-b005-20f347ba4c2c
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:32:50,66,935,"""{\""23\"":{\""answer\"":true}}""",fcf9eb7c-0208-11ea-8375-acde48001122,Being round is necessary for things (a/an) sundae usually does or for things we usually do with (a/an) sundae. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4614,affording_activity-round-sundae,2c013ada-b0a9-464d-8495-88985647095f
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:50:33,66,935,"""{\""5\"":{\""answer\"":true}}""",fcf9eb7c-0208-11ea-8375-acde48001122,Being round is necessary for things (a/an) sundae usually does or for things we usually do with (a/an) sundae. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being light is necessary for things (a/an) dress usually does or for things we usually do with (a/an) dress. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4565,affording_activity-round-sundae,b0aa8b00-4dfa-42f0-b098-1f5a4b7d9cf9
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:48:22,66,936,"""{\""20\"":{\""answer\"":false}}""",fcf86eb4-0208-11ea-8375-acde48001122,(A/An) pilaf cannot be round.,(A/An) water cannot be dry.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4531,impossible-round-pilaf,2fa11bc1-68c3-4921-8022-3c593321253f
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:48:10,66,936,"""{\""14\"":{\""answer\"":false}}""",fcf86eb4-0208-11ea-8375-acde48001122,(A/An) pilaf cannot be round.,(A/An) water cannot be dry.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4517,impossible-round-pilaf,eef190d3-1c44-41ba-b6aa-0e9ec9e5fd5b
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,7472cd2d-6a69-4335-973a-b5096420fe58,PROLIFIC,26-Nov-2019 15:48:14,66,936,"""{\""11\"":{\""answer\"":true}}""",fcf86eb4-0208-11ea-8375-acde48001122,(A/An) pilaf cannot be round.,(A/An) water cannot be dry.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4522,impossible-round-pilaf,355e43f7-276f-4efb-ac5f-c73a3f6fa338
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:48:46,66,936,"""{\""29\"":{\""answer\"":false}}""",fcf86eb4-0208-11ea-8375-acde48001122,(A/An) pilaf cannot be round.,(A/An) water cannot be dry.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4550,impossible-round-pilaf,e21ef5aa-6ce7-4d50-bcbf-4ef3bd30b735
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:32:05,66,936,"""{\""12\"":{\""answer\"":false}}""",fcf86eb4-0208-11ea-8375-acde48001122,(A/An) pilaf cannot be round.,(A/An) water cannot be dry.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4603,impossible-round-pilaf,75c44d9b-0cbf-41c9-a5d8-6a588437cf0b
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:56:42,66,936,"""{\""19\"":{\""answer\"":false}}""",fcf86eb4-0208-11ea-8375-acde48001122,(A/An) pilaf cannot be round.,(A/An) water cannot be dry.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4579,impossible-round-pilaf,bfb83f70-761e-4ba9-99f8-f2b524c0e006
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:46:55,66,937,"""{\""5\"":{\""answer\"":false}}""",fc166a00-0208-11ea-8375-acde48001122,Being red applies to vanilla and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4470,implied_category-red-vanilla,305162f9-875e-439a-baee-22becfde586c
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:47:35,66,937,"""{\""5\"":{\""answer\"":true}}""",fc166a00-0208-11ea-8375-acde48001122,Being red applies to vanilla and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4490,implied_category-red-vanilla,8505f035-942c-4cb8-a279-7acf2f3f958e
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,7472cd2d-6a69-4335-973a-b5096420fe58,PROLIFIC,26-Nov-2019 15:48:20,66,937,"""{\""12\"":{\""answer\"":true}}""",fc166a00-0208-11ea-8375-acde48001122,Being red applies to vanilla and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4529,implied_category-red-vanilla,95204c10-59d6-4681-9ce7-0f5417ca614b
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:46:59,66,937,"""{\""7\"":{\""answer\"":true}}""",fc166a00-0208-11ea-8375-acde48001122,Being red applies to vanilla and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4472,implied_category-red-vanilla,ee89f788-304b-4bf0-9d48-297234a8eab3
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:32:51,66,937,"""{\""24\"":{\""answer\"":false}}""",fc166a00-0208-11ea-8375-acde48001122,Being red applies to vanilla and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4615,implied_category-red-vanilla,33632ad4-ee75-47c7-a42a-7164067f0661
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:57:21,66,937,"""{\""24\"":{\""answer\"":false}}""",fc166a00-0208-11ea-8375-acde48001122,Being red applies to vanilla and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4584,implied_category-red-vanilla,49943432-770e-4dd1-aab7-9e469aaaf705
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:47:34,66,938,"""{\""10\"":{\""answer\"":false}}""",fcf9ed2a-0208-11ea-8375-acde48001122,Being round applies to sundae and other such things.,Being alcoholic applies to merlot and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4489,implied_category-round-sundae,c221b4b1-efcd-4198-a416-bd8e61bb5ab7
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:48:07,66,938,"""{\""13\"":{\""answer\"":true}}""",fcf9ed2a-0208-11ea-8375-acde48001122,Being round applies to sundae and other such things.,Being alcoholic applies to merlot and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4514,implied_category-round-sundae,e287fd4b-2610-42ff-bbcb-40c73da96df9
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:46:40,66,938,"""{\""5\"":{\""answer\"":true}}""",fcf9ed2a-0208-11ea-8375-acde48001122,Being round applies to sundae and other such things.,Being alcoholic applies to merlot and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4465,implied_category-round-sundae,b2c955ec-8f29-496c-9756-94a70ef234cf
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:31:21,66,938,"""{\""2\"":{\""answer\"":true}}""",fcf9ed2a-0208-11ea-8375-acde48001122,Being round applies to sundae and other such things.,Being alcoholic applies to merlot and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4593,implied_category-round-sundae,ce749df7-9d21-4b2a-8639-d362e73e39fe
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:51:02,66,938,"""{\""9\"":{\""answer\"":true}}""",fcf9ed2a-0208-11ea-8375-acde48001122,Being round applies to sundae and other such things.,Being alcoholic applies to merlot and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4569,implied_category-round-sundae,ec67ba5a-527d-404e-b965-c45a80cb4ede
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:48:14,66,939,"""{\""17\"":{\""answer\"":true}}""",fcf9f00e-0208-11ea-8375-acde48001122,"In an unusual situation, (a/an) sundae could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4523,unusual-round-sundae,cb4590ce-7a70-4a57-94a3-ffe6cf3725fd
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:48:46,66,939,"""{\""23\"":{\""answer\"":false}}""",fcf9f00e-0208-11ea-8375-acde48001122,"In an unusual situation, (a/an) sundae could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4549,unusual-round-sundae,329c6830-58d2-40b2-a977-2ff3a603ba13
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:46:28,66,939,"""{\""3\"":{\""answer\"":true}}""",fcf9f00e-0208-11ea-8375-acde48001122,"In an unusual situation, (a/an) sundae could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4461,unusual-round-sundae,28ca2f11-4d32-4b50-9f2a-d579083e22d0
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:31:56,66,939,"""{\""9\"":{\""answer\"":true}}""",fcf9f00e-0208-11ea-8375-acde48001122,"In an unusual situation, (a/an) sundae could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4600,unusual-round-sundae,14c5bd08-d2d0-4994-b8fa-1eeb3483a9d4
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:50:11,66,939,"""{\""2\"":{\""answer\"":true}}""",fcf9f00e-0208-11ea-8375-acde48001122,"In an unusual situation, (a/an) sundae could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4562,unusual-round-sundae,c6cd5afe-dd56-4e87-a96c-405bb70a9bf2
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:48:02,66,940,"""{\""13\"":{\""answer\"":false}}""",fcf8698c-0208-11ea-8375-acde48001122,Being round applies to pilaf and other such things.,Being alcoholic applies to merlot and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4508,implied_category-round-pilaf,30022d08-dc9d-42b7-aef8-b1f7d2af349f
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:48:40,66,940,"""{\""21\"":{\""answer\"":true}}""",fcf8698c-0208-11ea-8375-acde48001122,Being round applies to pilaf and other such things.,Being alcoholic applies to merlot and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4545,implied_category-round-pilaf,2095850f-7ef7-4277-9c90-6de5a1812641
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:46:12,66,940,"""{\""2\"":{\""answer\"":false}}""",fcf8698c-0208-11ea-8375-acde48001122,Being round applies to pilaf and other such things.,Being alcoholic applies to merlot and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4459,implied_category-round-pilaf,8e4266f8-e68f-4109-9e75-4786dbc1f85d
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:33:03,66,940,"""{\""27\"":{\""answer\"":true}}""",fcf8698c-0208-11ea-8375-acde48001122,Being round applies to pilaf and other such things.,Being alcoholic applies to merlot and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4618,implied_category-round-pilaf,35ff8e40-5259-41f2-a5e5-9a0f779fcc66
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:50:17,66,940,"""{\""3\"":{\""answer\"":true}}""",fcf8698c-0208-11ea-8375-acde48001122,Being round applies to pilaf and other such things.,Being alcoholic applies to merlot and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4563,implied_category-round-pilaf,5e6c825a-ac2a-46c2-9ca9-490c82836e34
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:47:59,66,941,"""{\""12\"":{\""answer\"":false}}""",fcf866b2-0208-11ea-8375-acde48001122,(A/An) pilaf is a typical example of things which are  round. ,(A/An) snow is a typical example of things which are  white. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4506,typical_of_property-round-pilaf,222e6c7f-b892-49c2-b3f2-c218321fbb07
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:48:52,66,941,"""{\""25\"":{\""answer\"":false}}""",fcf866b2-0208-11ea-8375-acde48001122,(A/An) pilaf is a typical example of things which are  round. ,(A/An) snow is a typical example of things which are  white. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4554,typical_of_property-round-pilaf,2b47d1fe-ed14-4d2c-8a51-18e065b7d38c
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,7472cd2d-6a69-4335-973a-b5096420fe58,PROLIFIC,26-Nov-2019 15:47:58,66,941,"""{\""7\"":{\""answer\"":false}}""",fcf866b2-0208-11ea-8375-acde48001122,(A/An) pilaf is a typical example of things which are  round. ,(A/An) snow is a typical example of things which are  white. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4505,typical_of_property-round-pilaf,7ce971bf-e0be-43cb-8d84-8baaa3157c07
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:47:37,66,941,"""{\""14\"":{\""answer\"":false}}""",fcf866b2-0208-11ea-8375-acde48001122,(A/An) pilaf is a typical example of things which are  round. ,(A/An) snow is a typical example of things which are  white. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4492,typical_of_property-round-pilaf,0e0ab4df-84c4-4be2-af24-6fd44d92b9ee
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:32:56,66,941,"""{\""25\"":{\""answer\"":true}}""",fcf866b2-0208-11ea-8375-acde48001122,(A/An) pilaf is a typical example of things which are  round. ,(A/An) snow is a typical example of things which are  white. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4616,typical_of_property-round-pilaf,2cbc18bd-052f-4d72-93ca-7116cdcf6704
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:50:28,66,941,"""{\""4\"":{\""answer\"":true}}""",fcf866b2-0208-11ea-8375-acde48001122,(A/An) pilaf is a typical example of things which are  round. ,(A/An) snow is a typical example of things which are  white. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4564,typical_of_property-round-pilaf,4e302e90-7828-47e6-a086-2c999029f684
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:48:44,66,942,"""{\""26\"":{\""answer\"":true}}""",fcf86a4a-0208-11ea-8375-acde48001122,A certain type of pilaf is round and other types are not. ,A certain type of pepper is spicy and other types are not. ,A certain type of cat is black and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4548,variability_subcategories-round-pilaf,e9713d40-7653-4c08-ae6a-304245db2192
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:48:19,66,942,"""{\""16\"":{\""answer\"":true}}""",fcf86a4a-0208-11ea-8375-acde48001122,A certain type of pilaf is round and other types are not. ,A certain type of pepper is spicy and other types are not. ,A certain type of cat is black and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4527,variability_subcategories-round-pilaf,699d9d9b-089d-431e-a032-7804305af2cf
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:46:07,66,942,"""{\""1\"":{\""answer\"":false}}""",fcf86a4a-0208-11ea-8375-acde48001122,A certain type of pilaf is round and other types are not. ,A certain type of pepper is spicy and other types are not. ,A certain type of cat is black and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4458,variability_subcategories-round-pilaf,32608214-f096-4bcf-a69d-1fce272c1775
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:31:13,66,942,"""{\""1\"":{\""answer\"":true}}""",fcf86a4a-0208-11ea-8375-acde48001122,A certain type of pilaf is round and other types are not. ,A certain type of pepper is spicy and other types are not. ,A certain type of cat is black and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4592,variability_subcategories-round-pilaf,d73a24b0-af14-4868-8db0-47a21931ca4d
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:50:46,66,942,"""{\""7\"":{\""answer\"":false}}""",fcf86a4a-0208-11ea-8375-acde48001122,A certain type of pilaf is round and other types are not. ,A certain type of pepper is spicy and other types are not. ,A certain type of cat is black and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4567,variability_subcategories-round-pilaf,fa94633b-4cae-4618-8f7b-c19db9acb1b0
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:48:11,66,943,"""{\""16\"":{\""answer\"":false}}""",fc16694c-0208-11ea-8375-acde48001122,Being red is typical of (a/an) vanilla. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4518,typical_of_concept-red-vanilla,148ff94f-be41-426e-989a-792c34a80c87
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,78b2b619-8e7d-4cac-b82a-a6ff87f2e224,PROLIFIC,26-Nov-2019 15:47:29,66,943,"""{\""4\"":{\""answer\"":true}}""",fc16694c-0208-11ea-8375-acde48001122,Being red is typical of (a/an) vanilla. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4486,typical_of_concept-red-vanilla,034dd740-2b6d-418a-9bc7-efaf4b78a71f
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf0040b0-088f-4a23-b68f-a1c13209b8f7,PROLIFIC,26-Nov-2019 15:47:41,66,943,"""{\""15\"":{\""answer\"":false}}""",fc16694c-0208-11ea-8375-acde48001122,Being red is typical of (a/an) vanilla. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4493,typical_of_concept-red-vanilla,5813a85d-69ec-403a-bce1-632495d55ef1
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,932c9f4b-94e7-4cc2-8c46-85b76e4da968,PROLIFIC,26-Nov-2019 16:32:36,66,943,"""{\""19\"":{\""answer\"":false}}""",fc16694c-0208-11ea-8375-acde48001122,Being red is typical of (a/an) vanilla. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4610,typical_of_concept-red-vanilla,588b1eba-72d5-4885-9cae-024850abd334
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,None,PROLIFIC,26-Nov-2019 15:55:48,66,943,"""{\""12\"":{\""answer\"":false}}""",fc16694c-0208-11ea-8375-acde48001122,Being red is typical of (a/an) vanilla. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4572,typical_of_concept-red-vanilla,7482e037-9262-46bb-8572-04f0c7105e8c
qu30-s_qu30-batch0.csv,1,NOT AVAILABLE,NOT AVAILABLE,127c20e1-df04-4d7e-93b3-ef8e102daeea,PROLIFIC,26-Nov-2019 15:47:00,66,944,"""{\""7\"":{\""answer\"":false}}""",fc166c1c-0208-11ea-8375-acde48001122,(A/An) vanilla can be either red or a wide range of other options like red. ,(A/An) flower can be either purple or a wide range of other options like purple. ,(A/An) carrot can be either orange or a wide range of other options like orange. ,1,1,https://app.prolific.co/submissions/complete?cc=5ACBDFBD,4473,variability_open-red-vanilla,9f5b75af-6a59-453f-9dbc-c9a0f2ca1866
