"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5e985166fe94f202ec2d2833","PROLIFIC","23-May-2020 14:53:38","417","16893","""{\""17\"":{\""answer\"":false}}""","579b1716-e67b-4ec8-b1ca-3920aa90caf1","I know that being dangerous is necessary for many things (a/an) malaria does or is used for. ","I know that being pointy is necessary for many things (a/an) needle does or is used for. ","I know that being white is necessary for many things (a/an) t-shirt does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","affording_activity-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","138853"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea6bed3221dd504658c85c7","PROLIFIC","23-May-2020 15:27:49","417","16893","""{\""65\"":{\""answer\"":true}}""","579b1716-e67b-4ec8-b1ca-3920aa90caf1","I know that being dangerous is necessary for many things (a/an) malaria does or is used for. ","I know that being pointy is necessary for many things (a/an) needle does or is used for. ","I know that being white is necessary for many things (a/an) t-shirt does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","affording_activity-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140091"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:07:50","417","16894","""{\""1\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139063"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:15:51","417","16894","""{\""0\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139298"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:10:31","417","16894","""{\""7\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139111"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:04:21","417","16894","""{\""6\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139009"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5bbdb64056161d000101208d","PROLIFIC","23-May-2020 15:34:41","417","16894","""{\""69\"":{\""answer\"":true}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140918"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c19f2319bce3100018a67ba","PROLIFIC","23-May-2020 16:55:22","417","16894","""{\""35\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141711"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c5da3b159ec1d0001fe5606","PROLIFIC","23-May-2020 15:31:37","417","16894","""{\""11\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140580"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c7515e980f4f000124d2e36","PROLIFIC","23-May-2020 15:12:36","417","16894","""{\""11\"":{\""answer\"":true}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139169"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5db8ad1eaa674d000aec4f87","PROLIFIC","23-May-2020 15:42:16","417","16894","""{\""29\"":{\""answer\"":true}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141235"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5ddaaaabc944d1a08138b0cc","PROLIFIC","23-May-2020 15:26:36","417","16894","""{\""23\"":{\""answer\"":true}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139968"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5debbf853ccb8a2acc5bc1d6","PROLIFIC","23-May-2020 15:29:09","417","16894","""{\""11\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140269"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5e6504672a0d1627bc5e2b69","PROLIFIC","23-May-2020 15:35:05","417","16894","""{\""68\"":{\""answer\"":true}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140953"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5e77ca4fa9d3b53404aee3ad","PROLIFIC","23-May-2020 16:48:51","417","16894","""{\""9\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141490"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5e985166fe94f202ec2d2833","PROLIFIC","23-May-2020 14:55:27","417","16894","""{\""37\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","138895"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea6bed3221dd504658c85c7","PROLIFIC","23-May-2020 15:23:26","417","16894","""{\""21\"":{\""answer\"":false}}""","2a34a964-6026-42eb-ab3f-b43e0f99213f","You can find (a/an) malaria which is dangerous. (A/an) malaria is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.","You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.","You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","variability_open-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139736"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:03:00","417","16895","""{\""3\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","138984"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:10:57","417","16895","""{\""13\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139127"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:06:23","417","16895","""{\""15\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139037"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:17:40","417","16895","""{\""17\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139402"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5bbdb64056161d000101208d","PROLIFIC","23-May-2020 15:33:10","417","16895","""{\""48\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140746"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c19f2319bce3100018a67ba","PROLIFIC","23-May-2020 16:43:27","417","16895","""{\""3\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141431"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c5da3b159ec1d0001fe5606","PROLIFIC","23-May-2020 15:35:32","417","16895","""{\""56\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140995"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c7515e980f4f000124d2e36","PROLIFIC","23-May-2020 15:14:57","417","16895","""{\""33\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139271"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5db8ad1eaa674d000aec4f87","PROLIFIC","23-May-2020 15:42:28","417","16895","""{\""32\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141242"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5ddaaaabc944d1a08138b0cc","PROLIFIC","23-May-2020 15:27:24","417","16895","""{\""46\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140048"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5debbf853ccb8a2acc5bc1d6","PROLIFIC","23-May-2020 15:43:35","417","16895","""{\""66\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141263"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5e6504672a0d1627bc5e2b69","PROLIFIC","23-May-2020 15:33:11","417","16895","""{\""39\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140748"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5e77ca4fa9d3b53404aee3ad","PROLIFIC","23-May-2020 16:55:25","417","16895","""{\""47\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141712"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5e985166fe94f202ec2d2833","PROLIFIC","23-May-2020 14:57:09","417","16895","""{\""54\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","138928"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea6bed3221dd504658c85c7","PROLIFIC","23-May-2020 15:24:15","417","16895","""{\""32\"":{\""answer\"":true}}""","eb0a6ab8-e427-47b6-9034-a2ee9de2c9f9","I know that (a/an) malaria is dangerous as most or all other things similar to (a/an) malaria are dangerous. ","I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. ","I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","implied_category-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139782"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:21:11","417","16896","""{\""50\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139579"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:10:16","417","16896","""{\""3\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139100"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","23-May-2020 15:14:12","417","16896","""{\""2\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139239"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5bbdb64056161d000101208d","PROLIFIC","23-May-2020 15:35:00","417","16896","""{\""71\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","140944"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c19f2319bce3100018a67ba","PROLIFIC","23-May-2020 17:00:41","417","16896","""{\""58\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141856"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c5da3b159ec1d0001fe5606","PROLIFIC","23-May-2020 15:36:56","417","16896","""{\""77\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141085"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5c7515e980f4f000124d2e36","PROLIFIC","23-May-2020 15:19:48","417","16896","""{\""73\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","139515"
"qu70-s_qu70-batch87.csv","","NOT AVAILABLE","NOT AVAILABLE","5db8ad1eaa674d000aec4f87","PROLIFIC","23-May-2020 15:46:34","417","16896","""{\""67\"":{\""answer\"":true}}""","1fdea603-8abf-4f7e-88a9-37d2c1d40675","``Dangerous'' is one for the first things which come to mind when I hear ``malaria' because dangerous is one of the typical evaluations of (a/an) malaria'.","``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.","``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.","4","1","https://app.prolific.co/submissions/complete?cc=394465EF","typical_of_concept-dangerous-malaria","Agree or disagree (run4-experiment2-batch87-70-70)","141316"
